0.43383,0.31047
-3.7023,12.499
0.52219,0.6719
-3.5094,11.594
-2.4145,10.464
0.28712,1.896
3.1338,-5.6533
2.1853,-4.1403
0.0081931,2.1288
3.9398,-8.8905
4.5072,-11.42
-0.37645,3.1147
-2.124,7.6641
4.2637,-11.372
-0.036718,2.0824
3.7733,-8.8235
-2.8676,11.337
-3.856,13.077
-3.7568,12.916
0.74103,-0.88617
-0.33628,2.0724
-1.2596,5.9981
2.5462,-5.8623
-0.44398,4.3339
2.0603,-4.5042
4.2951,-10.23
3.2047,-7.9977
-4.6015,16.143
4.6619,-11.063
3.8797,-9.7783
1.3877,-1.9999
-4.8905,14.696
4.7726,-12.671
-1.1447,5.5841
-1.0034,5.093
0.10288,2.938
0.5163,0.70652
4.5889,-11.768
3.554,-8.2705
-0.23295,1.7293
3.7782,-9.6854
-1.1012,5.6761
-4.5084,15.35
-1.9257,5.9816
-1.7979,7.936
-0.38704,2.1348
-0.11866,1.409
2.0674,-3.883
-1.327,5.7989
4.4144,-11.828
-2.3181,7.7696
2.454,-5.8286
4.0907,-11.913
0.84553,-0.27052
4.065,-10.252
-4.4332,14.32
0.56736,0.14986
-4.9704,19.114
-3.4684,12.573
-0.92509,5.0741
-2.6655,11.204
0.35314,1.2302
-1.8839,7.6591
2.0863,-4.2047
0.87061,-0.37242
-2.6081,10.627
-4.3594,15.304
-4.9663,17.778
-3.1093,11.246
-0.087963,2.8843
1.1647,-1.8839
-3.7722,13.956
-3.6697,12.128
-1.8582,7.2338
-4.1214,13.985
-0.91207,6.089
-2.1768,7.7709
1.3059,-2.8479
-2.8024,10.607
1.5425,-3.5334
-3.0653,10.408
-4.054,14.513
4.1836,-10.339
0.5824,1.2587
-0.82359,4.7562
-3.8955,14.763
0.52744,1.0174
-3.8872,14.883
-2.6398,10.016
-3.6135,11.277
-1.7176,6.6675
-1.5356,6.4179
4.2876,-10.72
3.8832,-10
2.9004,-6.3033
-4.2553,14.949
-0.80203,5.8659
-1.0328,4.1405
-0.87069,4.6177
4.7395,-12.491
